Counter,Time,Latitude,Longitude,Speed(km/h),Ax,Ay,Az,Gx,Gy,Gz,Yaw
408144,195543,21.782843,39.073524,56.38,-0.089,-0.125,1.016,-1.465,-1.038,-0.556,267.401
408252,195543,21.782843,39.073524,56.38,-0.085,-0.122,1.055,-0.61,-0.366,-0.495,267.348
408360,195543,21.782843,39.073524,56.38,-0.053,-0.094,0.944,-0.488,-1.648,-0.556,267.288
408467,195543,21.782843,39.073524,56.38,-0.001,-0.061,0.635,2.258,0.061,-0.495,267.218
408575,195544,21.782955,39.073433,55.69,0.2,-0.185,0.969,-4.944,2.686,-0.434,267.153
408683,195544,21.782955,39.073433,55.69,0.014,-0.126,1.118,0.244,-1.099,-0.251,267.106
408804,195544,21.782955,39.073433,55.69,-0.002,-0.026,1.059,-1.038,-1.465,-0.19,267.082
408911,195544,21.782955,39.073433,55.69,0.03,-0.056,1.029,1.221,-1.648,-0.068,267.052
409020,195544,21.782955,39.073433,55.69,-0.057,-0.146,1.037,-0.488,-0.671,-0.129,267.024
409127,195544,21.782955,39.073433,55.69,-0.042,-0.13,0.934,-0.793,1.77,-0.312,267.004
409283,195544,21.782955,39.073433,55.69,-0.081,-0.054,0.933,0.244,-0.244,0.237,267.041
409390,195544,21.782955,39.073433,55.69,-0.005,-0.019,1.028,1.709,0.305,0.543,267.092
409498,195544,21.782955,39.073433,55.69,-0.067,-0.049,0.965,1.709,0.977,0.298,267.132
409605,195545,21.783064,39.073341,54.92,-0.086,-0.099,1.082,-2.686,-1.404,0.42,267.168
409719,195545,21.783064,39.073341,54.92,-0.046,-0.102,1.008,-1.221,-0.488,0.42,267.218
409826,195545,21.783064,39.073341,54.92,-0.132,-0.08,1.036,0.244,1.648,0.298,267.252
409934,195545,21.783064,39.073341,54.92,-0.105,-0.033,1.033,-1.16,-0.183,0.054,267.258
410041,195545,21.783064,39.073341,54.92,-0.074,-0.13,1.024,-0.366,0.366,0.482,267.28
410148,195545,21.783064,39.073341,54.92,-0.061,-0.098,1.094,-0.305,0.61,0.115,267.303
410256,195545,21.783064,39.073341,54.92,-0.246,-0.105,0.913,1.465,1.343,-0.007,267.323
410378,195545,21.783064,39.073341,54.92,-0.396,-0.15,1.018,0.793,3.601,-0.19,267.299
410487,195545,21.783064,39.073341,54.92,-0.446,-0.073,1.018,2.319,1.343,-0.434,267.266
410594,195546,21.783173,39.07325,54.26,-0.53,-0.116,0.923,-4.7,-2.258,-0.678,267.198
410701,195546,21.783173,39.07325,54.26,-0.496,-0.14,0.809,-2.441,-1.77,-0.068,267.168
410809,195546,21.783173,39.07325,54.26,-0.497,-0.155,0.945,-1.282,1.709,-0.312,267.109
410930,195546,21.783173,39.07325,54.26,-0.557,-0.141,0.91,-0.916,0.244,-0.007,267.108
411037,195546,21.783173,39.07325,54.26,-0.572,-0.052,0.979,2.808,-0.732,0.115,267.132
411145,195546,21.783173,39.07325,54.26,-0.497,-0.163,1.002,-0.854,-2.869,0.359,267.175
411252,195546,21.783173,39.07325,54.26,-0.452,-0.102,1.014,-1.099,0.977,0.482,267.205
411456,195546,21.783173,39.07325,54.26,-0.463,-0.082,1.017,-1.953,-1.038,0.42,267.273
411564,195547,21.783276,39.073166,48.82,-0.416,-0.117,0.986,-2.197,-1.221,0.176,267.277
411671,195547,21.783276,39.073166,48.82,-0.413,-0.095,0.957,0,-0.793,0.604,267.33
411780,195547,21.783276,39.073166,48.82,-0.422,-0.062,0.965,1.038,-0.671,0.115,267.362
411902,195547,21.783276,39.073166,48.82,-0.343,-0.098,0.939,-0.854,0.488,0.237,267.392
412010,195547,21.783276,39.073166,48.82,-0.383,-0.091,0.959,0.183,-0.183,0.482,267.431
412119,195547,21.783276,39.073166,48.82,-0.38,-0.101,0.965,-1.648,1.282,0.054,267.454
412227,195547,21.783276,39.073166,48.82,-0.343,-0.13,1.002,0.549,0.427,0.176,267.471
412335,195547,21.783276,39.073166,48.82,-0.317,-0.055,0.984,-0.549,0.122,0.115,267.496
412458,195547,21.783276,39.073166,48.82,-0.353,-0.086,0.934,-0.366,-2.991,0.115,267.511
412566,195548,21.783354,39.073101,30.12,-0.259,-0.15,0.893,-0.977,-1.587,0.543,267.557
412674,195548,21.783354,39.073101,30.12,-0.271,-0.075,0.98,-2.014,0.061,0.359,267.616
412781,195548,21.783354,39.073101,30.12,-0.265,-0.075,0.994,2.075,0.427,0.237,267.647
412902,195548,21.783354,39.073101,30.12,-0.311,-0.156,0.941,-1.038,1.343,-0.129,267.631
413010,195548,21.783354,39.073101,30.12,-0.293,-0.095,0.982,0.305,-0.61,0.482,267.674
413117,195548,21.783354,39.073101,30.12,-0.254,-0.113,0.961,0,-0.244,0.176,267.713
413224,195548,21.783354,39.073101,30.12,-0.282,-0.091,1.011,-0.549,0.305,0.054,267.715
413332,195548,21.783354,39.073101,30.12,-0.272,-0.111,0.938,-0.488,-1.221,0.298,267.728
413452,195548,21.783354,39.073101,30.12,-0.273,-0.088,0.948,-0.61,0,0.298,267.764
413560,195549,21.783403,39.073059,19.87,-0.307,-0.083,0.965,-0.305,0.366,-0.129,267.759
413668,195549,21.783403,39.073059,19.87,-0.297,-0.1,1.017,-1.221,-1.16,0.237,267.768
413775,195549,21.783403,39.073059,19.87,-0.301,-0.13,0.904,-0.305,-0.732,0.359,267.811
413882,195549,21.783403,39.073059,19.87,-0.282,-0.131,0.961,0.671,-0.61,-0.068,267.816
414002,195549,21.783403,39.073059,19.87,-0.292,-0.104,1.022,-1.221,0.122,0.115,267.829
414110,195549,21.783403,39.073059,19.87,-0.266,-0.093,0.975,0.793,-0.366,0.359,267.852
414218,195549,21.783403,39.073059,19.87,-0.258,-0.103,1.029,-1.038,0.427,-0.007,267.873
414325,195549,21.783403,39.073059,19.87,-0.275,-0.116,0.915,-0.244,-0.183,-0.19,267.856
414432,195549,21.783403,39.073059,19.87,-0.26,-0.123,0.994,-0.977,0.488,-0.068,267.844
414555,195550,21.783436,39.073032,13.34,-0.298,-0.128,1.03,-0.549,0.061,0.115,267.858
414663,195550,21.783436,39.073032,13.34,-0.274,-0.131,0.957,-1.343,-0.061,0.176,267.868
414770,195550,21.783436,39.073032,13.34,-0.213,-0.09,0.972,-0.244,-0.732,0.176,267.879
414878,195550,21.783436,39.073032,13.34,-0.074,-0.104,1.017,-1.16,-1.038,0.115,267.882
414985,195550,21.783436,39.073032,13.34,-0.046,-0.107,1.021,-0.977,-1.099,0.176,267.891
415109,195550,21.783436,39.073032,13.34,-0.025,-0.096,0.987,-0.427,-0.732,0.054,267.898
415216,195550,21.783436,39.073032,13.34,-0.167,-0.134,1.113,0.244,-0.427,0.237,267.893
415323,195550,21.783436,39.073032,13.34,-0.15,-0.08,1.092,2.014,-5.127,-0.068,267.903
415432,195550,21.783436,39.073032,13.34,-0.046,-0.05,0.952,1.526,-7.812,-0.068,267.884
415539,195551,21.783455,39.073017,6.42,0.024,-0.063,0.892,-0.977,-4.822,0.176,267.898
415767,195551,21.783455,39.073017,6.42,-0.004,-0.097,1.006,-2.136,-1.221,-0.007,267.885
415875,195551,21.783455,39.073017,6.42,-0.016,-0.106,1.01,-1.282,-0.61,0.176,267.895
415982,195551,21.783455,39.073017,6.42,-0.011,-0.098,0.962,0.549,-0.183,-0.007,267.906
416089,195551,21.783455,39.073017,6.42,-0.005,-0.083,0.976,0.854,0.122,0.054,267.906
416212,195551,21.783455,39.073017,6.42,-0.025,-0.049,0.939,0.916,-0.61,-0.068,267.897
416319,195551,21.783455,39.073017,6.42,0.013,-0.06,0.993,-1.221,-0.366,-0.007,267.897
416426,195551,21.783455,39.073017,6.42,0.065,-0.069,1.053,-2.075,4.517,0.482,267.931
416534,195552,21.78347,39.073006,6.88,-0.016,-0.101,0.978,-0.549,8.423,0.054,267.96
416641,195552,21.78347,39.073006,6.88,-0.034,-0.099,0.941,-1.099,6.653,-0.129,267.94
416765,195552,21.78347,39.073006,6.88,0.03,-0.105,0.928,0.183,3.357,0.298,267.978
416872,195552,21.78347,39.073006,6.88,0.053,-0.066,0.937,0.366,3.784,-0.068,267.985
416979,195552,21.78347,39.073006,6.88,0.098,-0.038,0.874,-2.136,5.005,-0.373,267.95
417087,195552,21.78347,39.073006,6.88,0,-0.085,1.062,2.686,5.859,0.482,267.973
417194,195552,21.78347,39.073006,6.88,-0.048,-0.114,1.135,0.305,0.488,-0.251,267.986
417313,195552,21.78347,39.073006,6.88,-0.005,-0.027,1.032,0.854,-3.235,-0.312,267.949
417422,195552,21.78347,39.073006,6.88,0.09,-0.041,0.928,-1.282,-4.028,-0.373,267.919
417530,195553,21.783485,39.07299,9.13,0.126,-0.067,0.933,-1.404,-4.15,-0.495,267.866
417637,195553,21.783485,39.07299,9.13,0.13,-0.12,0.979,-1.16,-3.784,-0.068,267.842
417745,195553,21.783485,39.07299,9.13,0.145,-0.061,1.042,-0.305,-5.798,-0.19,267.848
417870,195553,21.783485,39.07299,9.13,0.313,0,1.112,2.93,-8.789,0.054,267.855
417978,195553,21.783485,39.07299,9.13,0.236,-0.119,1.095,0.793,0.122,0.115,267.884
418085,195553,21.783485,39.07299,9.13,0.116,-0.046,1.023,0.671,4.211,-0.556,267.839
418192,195553,21.783485,39.07299,9.13,0.075,-0.051,0.914,-1.099,1.892,-0.373,267.791
418300,195553,21.783485,39.07299,9.13,0.118,-0.033,0.963,-0.305,-0.244,-0.373,267.768
418413,195553,21.783485,39.07299,9.13,0.11,-0.095,0.962,-0.732,-1.831,-0.495,267.711
418520,195554,21.78351,39.072971,15.04,0.075,-0.069,1.004,0.732,-1.099,-0.068,267.706
418628,195554,21.78351,39.072971,15.04,0.096,-0.061,0.983,0.183,1.831,-0.007,267.701
418735,195554,21.78351,39.072971,15.04,0.064,-0.083,1.056,-0.488,1.16,-0.373,267.666
418842,195554,21.78351,39.072971,15.04,0.087,-0.072,1.015,-1.099,-0.977,-0.434,267.633
418968,195554,21.78351,39.072971,15.04,0.103,-0.072,0.946,0.244,-0.793,-0.312,267.594
419075,195554,21.78351,39.072971,15.04,0.115,-0.056,1.019,0.732,0,-0.495,267.552
419182,195554,21.78351,39.072971,15.04,0.104,-0.066,0.99,0.122,0,-0.19,267.516
419290,195554,21.78351,39.072971,15.04,0.088,-0.095,1.01,0.244,0.488,-0.312,267.469
419398,195554,21.78351,39.072971,15.04,0.068,-0.065,0.953,-0.977,-0.366,-0.312,267.441
419521,195555,21.783548,39.072941,22.74,0.056,-0.029,0.98,-0.305,-0.854,-0.251,267.409
419629,195555,21.783548,39.072941,22.74,0.07,-0.016,0.992,1.648,-0.244,-0.373,267.373
419737,195555,21.783548,39.072941,22.74,0.085,-0.072,0.944,0.916,-0.549,0.054,267.376
419846,195555,21.783548,39.072941,22.74,0.138,-0.043,1.024,-0.305,0.061,0.054,267.37
419954,195555,21.783548,39.072941,22.74,0.083,-0.101,1.056,-2.136,-0.366,0.298,267.392
420108,195555,21.783548,39.072941,22.74,0.055,-0.103,0.979,-2.258,-0.427,0.298,267.429
420187,195555,21.783548,39.072941,22.74,0.023,-0.068,1.065,-1.404,0.244,0.298,267.458
420295,195555,21.783548,39.072941,22.74,0.082,-0.101,0.956,-2.014,-0.244,0.054,267.488
420403,195555,21.783548,39.072941,22.74,0.056,-0.105,1.059,-0.122,1.526,0.115,267.502
420512,195556,21.783598,39.072899,27.61,0.041,-0.065,1.042,-0.061,0.549,-0.007,267.509
420632,195556,21.783598,39.072899,27.61,0.05,-0.075,0.998,0.244,-0.916,0.054,267.515
420741,195556,21.783598,39.072899,27.61,0.095,-0.045,0.957,-1.831,-0.183,0.176,267.521
420848,195556,21.783598,39.072899,27.61,0.078,-0.085,1.055,0.671,2.258,0.115,267.531
420955,195556,21.783598,39.072899,27.61,-0.009,-0.005,1.023,-1.221,2.38,0.054,267.549
421063,195556,21.783598,39.072899,27.61,0.056,-0.068,0.95,-2.319,-0.61,-0.251,267.532
421188,195556,21.783598,39.072899,27.61,0.051,-0.082,1.03,-2.747,-0.671,0.054,267.539
421294,195556,21.783598,39.072899,27.61,0.041,-0.076,1.022,0.122,-1.16,0.054,267.546
421403,195556,21.783598,39.072899,27.61,0.096,-0.07,0.996,-0.183,-2.563,-0.373,267.53
421509,195557,21.783657,39.072853,31.79,0.034,-0.104,1.007,-0.671,-0.61,-0.19,267.503
421633,195557,21.783657,39.072853,31.79,0.055,-0.05,0.967,0.732,-0.122,-0.129,267.487
421742,195557,21.783657,39.072853,31.79,0.033,-0.07,1.009,-0.854,-0.488,-0.251,267.469
421848,195557,21.783657,39.072853,31.79,0.117,-0.113,0.996,0.427,0.061,-0.007,267.452
421956,195557,21.783657,39.072853,31.79,0.063,-0.055,0.983,0,0.549,-0.251,267.439
422064,195557,21.783657,39.072853,31.79,0.098,-0.147,1.068,-0.916,0.122,-0.129,267.4
422186,195557,21.783657,39.072853,31.79,0.015,-0.072,1.055,1.099,-1.648,-0.007,267.399
422294,195557,21.783657,39.072853,31.79,-0.013,-0.025,1.01,3.174,-1.099,-0.434,267.384
422401,195557,21.783657,39.072853,31.79,0.058,-0.084,0.998,-1.16,-2.441,-0.312,267.345
422508,195558,21.783724,39.072796,35.96,0.079,-0.145,0.856,-0.549,-1.16,0.115,267.331
422616,195558,21.783724,39.072796,35.96,0.042,-0.022,0.979,-0.61,2.136,-0.19,267.346
422737,195558,21.783724,39.072796,35.96,0.018,-0.098,0.982,-1.587,2.563,-0.312,267.308
422844,195558,21.783724,39.072796,35.96,0.023,-0.072,0.928,-1.038,-1.099,-0.19,267.28
422952,195558,21.783724,39.072796,35.96,0.06,-0.041,0.957,0.244,-1.526,0.115,267.267
423059,195558,21.783724,39.072796,35.96,0.019,-0.046,1.026,0.854,0.244,0.176,267.29
423166,195558,21.783724,39.072796,35.96,-0.017,-0.027,1.016,-1.038,0.183,-0.068,267.297
423287,195558,21.783724,39.072796,35.96,0.036,-0.087,0.986,-0.427,-1.16,0.054,267.303
423394,195558,21.783724,39.072796,35.96,-0.036,-0.018,1.01,-0.732,-0.427,0.054,267.325
423502,195559,21.7838,39.072735,39.89,0.025,-0.067,0.989,-0.488,-0.427,-0.068,267.324
423609,195559,21.7838,39.072735,39.89,0.001,-0.076,0.923,1.953,-1.221,-0.007,267.329
423716,195559,21.7838,39.072735,39.89,0.021,-0.056,1.014,0.122,0.244,0.054,267.336
423839,195559,21.7838,39.072735,39.89,-0.02,-0.082,0.882,-2.014,-0.244,0.054,267.342
423946,195559,21.7838,39.072735,39.89,0.046,-0.102,1.07,-0.488,-1.099,0.42,267.378
424053,195559,21.7838,39.072735,39.89,0.038,0.017,0.923,0.549,-1.648,-0.007,267.398
424161,195559,21.7838,39.072735,39.89,0.051,-0.073,0.984,-0.793,1.343,0.237,267.405
424268,195559,21.7838,39.072735,39.89,-0.017,0.019,0.985,-1.831,0.488,0.176,267.447
424391,195559,21.7838,39.072735,39.89,-0.016,-0.065,0.926,1.099,-3.113,0.054,267.453
424499,195600,21.78388,39.07267,42.65,-0.002,-0.074,1,-1.16,-3.601,-0.129,267.456
424607,195600,21.78388,39.07267,42.65,0.079,-0.042,0.938,1.221,-1.099,0.298,267.467
424715,195600,21.78388,39.07267,42.65,0.059,-0.056,1.086,0.366,0.61,0.176,267.488
424822,195600,21.78388,39.07267,42.65,-0.009,-0.053,0.982,0.244,0.244,0.054,267.514
424943,195600,21.78388,39.07267,42.65,0.054,-0.074,0.963,-0.366,0.488,0.054,267.521
425051,195600,21.78388,39.07267,42.65,0.06,-0.124,0.944,0.61,0.549,0.115,267.529
425158,195600,21.78388,39.07267,42.65,0.016,-0.094,1.061,-1.16,-0.488,0.115,267.528
425265,195600,21.78388,39.07267,42.65,-0.012,-0.072,0.923,0.183,-1.465,0.359,267.554
425374,195600,21.78388,39.07267,42.65,0.056,-0.082,1.06,-0.244,-1.404,-0.007,267.576
425497,195600,21.78388,39.07267,42.65,0.096,-0.098,0.964,-1.892,0.61,-0.007,267.575
425605,195601,21.783968,39.072598,45.38,0.047,-0.034,1.019,-1.343,3.296,0.237,267.576
425714,195601,21.783968,39.072598,45.38,0.025,-0.153,0.94,-2.869,0,0.176,267.599
425822,195601,21.783968,39.072598,45.38,0.055,-0.099,0.935,-0.732,-1.404,0.298,267.609
425931,195601,21.783968,39.072598,45.38,-0.02,-0.148,0.996,0.488,0.793,-0.007,267.618
426054,195601,21.783968,39.072598,45.38,0.07,-0.101,0.971,-1.587,0.977,0.237,267.648
426162,195601,21.783968,39.072598,45.38,0.01,-0.107,0.969,-1.099,-0.488,0.298,267.661
426271,195601,21.783968,39.072598,45.38,0.08,-0.062,1.023,-0.793,-0.305,-0.007,267.68
426379,195601,21.783968,39.072598,45.38,-0.007,-0.145,1.018,-0.793,0.916,0.054,267.684
426487,195602,21.78406,39.072521,48.45,0.036,-0.124,1.008,2.197,-1.16,0.115,267.684
426610,195602,21.78406,39.072521,48.45,0.055,-0.096,1.184,5.981,-0.061,0.176,267.706
426717,195602,21.78406,39.072521,48.45,-0.039,-0.029,1.042,1.709,0.977,0.054,267.728
426825,195602,21.78406,39.072521,48.45,-0.051,0.026,1.067,-1.16,2.441,0.054,267.741
426934,195602,21.78406,39.072521,48.45,-0.026,-0.005,0.993,-2.38,-2.075,-0.068,267.75
427051,195602,21.78406,39.072521,48.45,0.036,0.004,0.897,-2.686,-1.16,-0.129,267.735
427160,195602,21.78406,39.072521,48.45,0.102,-0.008,1.124,-2.136,2.563,0.115,267.747
427268,195602,21.78406,39.072521,48.45,-0.006,-0.048,0.968,-2.441,1.16,-0.129,267.735
427376,195602,21.78406,39.072521,48.45,0,-0.105,1.019,-1.831,-1.709,-0.007,267.745
427484,195603,21.784159,39.072437,51.68,-0.006,-0.159,0.979,-1.404,-2.991,-0.251,267.734
427607,195603,21.784159,39.072437,51.68,0.045,-0.071,1.105,0.366,1.648,0.115,267.749
427715,195603,21.784159,39.072437,51.68,0.032,-0.049,0.996,-0.305,0.549,-0.19,267.756
427823,195603,21.784159,39.072437,51.68,-0.032,-0.071,0.892,1.709,-1.831,0.054,267.752
427930,195603,21.784159,39.072437,51.68,0.012,-0.061,0.95,0.549,-1.221,-0.068,267.75
428038,195603,21.784159,39.072437,51.68,0.023,-0.01,1.007,0.671,1.221,0.909,267.789
428162,195603,21.784159,39.072437,51.68,-0.021,-0.061,0.986,-0.183,-0.061,2.252,268.073
428269,195603,21.784159,39.072437,51.68,-0.017,-0.029,0.952,0,0.183,2.862,268.343
428376,195603,21.784159,39.072437,51.68,-0.048,0.013,1.025,-1.831,2.136,3.228,268.669
428484,195604,21.784262,39.07235,54.1,-0.061,0.082,1.128,0.366,-0.977,3.594,269.044
428591,195604,21.784262,39.07235,54.1,-0.082,0.028,1.054,-1.282,-1.465,3.594,269.418
428716,195604,21.784262,39.07235,54.1,-0.081,0.103,1.037,3.052,-0.183,4.266,269.964
428823,195604,21.784262,39.07235,54.1,-0.075,-0.023,0.813,0.427,3.357,3.838,270.373
428930,195604,21.784262,39.07235,54.1,-0.145,0.018,1.064,2.014,4.028,4.083,270.792
429038,195604,21.784262,39.07235,54.1,-0.151,0.036,1.038,1.282,-4.578,3.899,271.203
429145,195604,21.784262,39.07235,54.1,-0.134,0.082,1.009,0.122,-5.554,3.594,271.612
429267,195604,21.784262,39.07235,54.1,-0.041,0.039,0.919,0.793,-0.305,2.984,271.982
429375,195604,21.784262,39.07235,54.1,-0.052,0.015,0.931,-2.502,3.174,2.923,272.282
429482,195605,21.784367,39.072254,55.24,-0.102,-0.006,0.905,-0.61,2.136,2.984,272.594
429589,195605,21.784367,39.072254,55.24,-0.099,-0.039,0.986,-1.648,1.587,2.618,272.893
429697,195605,21.784367,39.072254,55.24,-0.081,0.016,1,-0.305,-0.061,2.252,273.156
429817,195605,21.784367,39.072254,55.24,-0.101,-0.069,1.036,-2.686,-2.136,0.604,273.23
429925,195605,21.784367,39.072254,55.24,-0.092,-0.098,1.023,-3.967,-3.052,-1.289,273.175
430032,195605,21.784367,39.072254,55.24,-0.088,-0.217,0.946,-3.418,0.061,-2.631,272.931
430139,195605,21.784367,39.072254,55.24,-0.085,-0.185,1.002,-3.967,1.587,-4.218,272.535
430247,195605,21.784367,39.072254,55.24,-0.066,-0.25,1.052,-3.784,-0.366,-5.378,271.992
430371,195605,21.784367,39.072254,55.24,-0.059,-0.249,0.989,-2.441,-1.526,-5.744,271.268
430478,195606,21.784468,39.072155,54.08,-0.054,-0.246,0.951,-0.488,0.244,-5.744,270.667
430586,195606,21.784468,39.072155,54.08,-0.045,-0.262,0.928,1.953,0.366,-5.866,270.033
430693,195606,21.784468,39.072155,54.08,-0.083,-0.286,0.985,-1.587,-0.183,-6.049,269.395
430800,195606,21.784468,39.072155,54.08,-0.046,-0.234,0.892,-0.122,-3.296,-5.988,268.753
430924,195606,21.784468,39.072155,54.08,-0.038,-0.256,0.918,0.732,0.061,-6.049,267.991
431031,195606,21.784468,39.072155,54.08,-0.067,-0.265,0.995,0.854,1.221,-6.232,267.361
431139,195606,21.784468,39.072155,54.08,-0.074,-0.249,0.933,0.61,0.61,-5.927,266.713
431246,195606,21.784468,39.072155,54.08,-0.041,-0.229,0.969,1.404,-0.061,-5.317,266.097
431353,195606,21.784468,39.072155,54.08,-0.047,-0.209,0.963,1.404,-1.099,-4.829,265.558
431477,195607,21.784569,39.07206,53.19,-0.044,-0.203,0.947,1.465,-0.427,-4.279,265.019
431582,195607,21.784569,39.07206,53.19,-0.066,-0.29,1.038,1.892,1.343,-4.34,264.562
431689,195607,21.784569,39.07206,53.19,-0.094,-0.166,1.04,1.038,-1.343,-4.645,264.095
431798,195607,21.784569,39.07206,53.19,-0.091,-0.139,1.018,0.244,-1.892,-4.34,263.62
431920,195607,21.784569,39.07206,53.19,-0.017,-0.118,0.929,-0.305,0.488,-3.608,263.169
432028,195607,21.784569,39.07206,53.19,-0.133,-0.135,1.027,1.831,1.709,-2.448,262.871
432137,195607,21.784569,39.07206,53.19,-0.066,-0.087,1.008,1.526,-3.052,-0.739,262.725
432245,195607,21.784569,39.07206,53.19,-0.009,-0.082,0.954,0.916,-0.916,1.214,262.767
432354,195607,21.784569,39.07206,53.19,-0.021,0.083,0.795,-1.099,2.075,2.19,262.989
432475,195608,21.784676,39.07198,52.05,-0.142,0.018,1.022,-0.122,1.77,2.862,263.344
432583,195608,21.784676,39.07198,52.05,-0.078,0.04,0.953,0.305,-2.441,3.167,263.68
432692,195608,21.784676,39.07198,52.05,-0.115,0.082,0.903,1.221,-0.061,4.205,264.095
432800,195608,21.784676,39.07198,52.05,-0.115,0.07,1.025,0.427,-0.977,4.632,264.594
432920,195608,21.784676,39.07198,52.05,-0.116,0.073,0.989,0.671,-2.014,5.12,265.224
433029,195608,21.784676,39.07198,52.05,-0.061,0.017,1.065,-3.052,-1.526,5.181,265.772
433137,195608,21.784676,39.07198,52.05,-0.082,0.128,0.996,-1.038,-0.122,5.12,266.342
433245,195608,21.784676,39.07198,52.05,-0.086,-0.004,0.917,-0.732,-1.099,5.12,266.898
433354,195608,21.784676,39.07198,52.05,-0.112,0.036,0.982,-0.977,-1.221,5.12,267.467
433477,195609,21.784784,39.071903,51.65,-0.069,0.013,0.961,-0.61,-0.793,5.12,268.112
433586,195609,21.784784,39.071903,51.65,-0.065,0,0.96,-0.549,1.465,4.937,268.638
433694,195609,21.784784,39.071903,51.65,-0.118,0.101,0.944,2.136,-0.732,4.998,269.184
433802,195609,21.784784,39.071903,51.65,-0.064,0.075,0.967,-0.61,0.427,4.815,269.704
433911,195609,21.784784,39.071903,51.65,-0.097,0.028,0.96,-1.648,1.343,4.937,270.255
434036,195609,21.784784,39.071903,51.65,-0.042,-0.008,0.989,-3.174,-0.916,4.632,270.848
434144,195609,21.784784,39.071903,51.65,-0.05,0,1.011,-0.977,0.732,4.51,271.311
434253,195609,21.784784,39.071903,51.65,-0.092,0.039,0.851,-0.732,1.648,4.083,271.768
434360,195609,21.784784,39.071903,51.65,-0.102,0.003,0.986,0.854,1.16,4.327,272.22
434467,195610,21.784883,39.071815,50.7,-0.093,0.033,1.03,-0.366,-0.732,3.777,272.651
434588,195610,21.784883,39.071815,50.7,-0.064,0.041,0.891,1.953,0.977,3.838,273.128
434696,195610,21.784883,39.071815,50.7,-0.15,0.014,0.998,-0.854,0.305,3.167,273.514
434804,195610,21.784883,39.071815,50.7,-0.119,0.013,1.096,-1.587,-3.052,1.946,273.784
434911,195610,21.784883,39.071815,50.7,-0.073,-0.093,0.961,-2.686,-3.418,0.42,273.889
435017,195610,21.784883,39.071815,50.7,-0.044,-0.111,0.972,-2.502,-0.183,-1.166,273.833
435142,195610,21.784883,39.071815,50.7,-0.079,-0.15,0.986,-2.38,0.366,-2.021,273.577
435249,195610,21.784883,39.071815,50.7,-0.058,-0.089,1.04,-3.174,0.732,-2.326,273.362
435355,195610,21.784883,39.071815,50.7,-0.068,-0.15,1.018,-1.831,-1.831,-2.692,273.088
435463,195611,21.784973,39.07172,49.74,-0.013,-0.23,1.053,-1.343,-2.747,-2.692,272.785
435570,195611,21.784973,39.07172,49.74,-0.018,-0.164,0.93,0.183,-0.488,-2.814,272.497
435685,195611,21.784973,39.07172,49.74,-0.03,-0.146,1.036,0.061,2.808,-2.509,272.201
435793,195611,21.784973,39.07172,49.74,-0.08,-0.193,1.045,-0.244,-0.366,-2.936,271.915
435901,195611,21.784973,39.07172,49.74,-0.003,-0.14,1.044,0.732,0.305,-2.692,271.627
436009,195611,21.784973,39.07172,49.74,-0.085,-0.163,0.956,3.174,0.061,-2.753,271.33
436115,195611,21.784973,39.07172,49.74,-0.045,-0.194,1.042,3.784,-0.366,-2.387,271.052
436240,195611,21.784973,39.07172,49.74,0.007,-0.115,1.077,0.183,-0.732,-1.35,270.879
