Counter,Time,Latitude,Longitude,Speed(km/h),Ax,Ay,Az,Gx,Gy,Gz,Yaw,Pitch,Roll,acceleration_magnitude,distance
381,1900-01-01 21:47:45.300,21.800287,39.079517,49.11,352,-402,15676,6,-15,-3,0.01,-1.88,-1.01,16649.643840034536,0.002648
382,1900-01-01 21:47:45.400,21.80028,39.079506,49.08,504,-534,16640,12,-11,-6,0.05,-1.78,-0.95,16138.847790347365,0.001377
383,1900-01-01 21:47:45.500,21.800272,39.079494,49.09,554,-560,17516,30,-7,-4,0.09,-1.67,-0.89,16652.483898806207,0.001525
384,1900-01-01 21:47:45.600,21.800264,39.079483,49.17,236,-18,15572,10,6,-1,0.12,-1.64,-0.75,17007.645457264214,0.001443
385,1900-01-01 21:47:45.700,21.800257,39.079475,49.14,936,-192,17864,4,19,0,0.11,-1.69,-0.72,17005.70222013781,0.001135
386,1900-01-01 21:47:45.800,21.800249,39.079464,48.9,84,-272,16998,0,-22,2,0.09,-1.69,-0.78,15778.301683007585,0.001443
387,1900-01-01 21:47:45.900,21.80024,39.079453,48.9,452,-240,15770,-5,0,5,0.06,-1.63,-0.83,16196.593222032836,0.001514
388,1900-01-01 21:47:46.000,21.800232,39.079445,49.06,496,-656,15182,14,-12,5,0.04,-1.65,-0.85,15784.524699844465,0.001214
389,1900-01-01 21:47:46.100,21.800224,39.079433,49.01,414,-504,16188,2,-8,6,0.01,-1.63,-0.81,15257.027364463891,0.001525
390,1900-01-01 21:47:46.200,21.800217,39.079422,48.97,540,-734,15242,11,2,3,-0.02,-1.53,-0.8,15196.003948406962,0.001377
391,1900-01-01 21:47:46.300,21.800209,39.079411,49.05,50,306,12836,-1,7,4,-0.02,-1.54,-0.67,14201.012076609188,0.001443
392,1900-01-01 21:47:46.500,21.800194,39.079391,49.41,-362,162,13930,-13,-31,0,-0.02,-1.48,-0.58,14201.012076609188,0.002654
393,1900-01-01 21:47:46.600,21.800186,39.07938,49.18,-380,454,14200,-4,33,-1,0.0,-1.34,-0.55,13935.644513261666,0.001443
394,1900-01-01 21:47:46.700,21.800179,39.079369,49.28,514,56,15172,-29,-3,0,0.0,-1.54,-0.5,14205.193979668142,0.001377
395,1900-01-01 21:47:46.800,21.800171,39.079361,49.26,-500,-670,12054,-25,-61,-1,0.01,-1.46,-0.64,15177.024873142956,0.001214
396,1900-01-01 21:47:46.900,21.800163,39.07935,49.35,-806,-90,18116,7,1,-4,0.04,-1.06,-0.69,15562.962956969344,0.001443
397,1900-01-01 21:47:47.000,21.800156,39.079338,49.27,-290,-170,16316,-3,23,-1,0.05,-0.96,-0.7,15896.759040760478,0.001463
398,1900-01-01 21:47:47.100,21.800148,39.07933,49.27,-638,-814,15554,-10,-24,-5,0.06,-0.99,-0.71,16321.356561266592,0.001214
399,1900-01-01 21:47:47.300,21.800131,39.079308,49.23,-382,-468,15882,-9,-28,-3,0.09,-0.73,-0.76,15885.931763670647,0.002955
400,1900-01-01 21:47:47.400,21.800123,39.079296,49.22,60,78,16912,-3,-1,-2,0.11,-0.47,-0.76,15557.94060921946,0.001525
401,1900-01-01 21:47:47.500,21.800116,39.079288,49.17,-286,-202,15396,9,3,-2,0.12,-0.4,-0.8,15884.32120047942,0.001135
402,1900-01-01 21:47:47.600,21.800108,39.079277,49.19,-250,222,15438,-2,7,-1,0.14,-0.38,-0.77,15960.190725677434,0.001443
403,1900-01-01 21:47:47.700,21.8001,39.079266,49.15,-2,-106,16728,10,11,-4,0.17,-0.35,-0.73,15961.958401148651,0.001443
404,1900-01-01 21:47:47.800,21.800093,39.079254,49.11,236,190,15960,-10,-15,-5,0.19,-0.26,-0.68,16619.0862564703,0.001463
405,1900-01-01 21:47:47.900,21.800085,39.079247,48.99,-486,4,19730,15,42,-4,0.22,-0.05,-0.67,16620.761715396802,0.001146
406,1900-01-01 21:47:48.000,21.800077,39.079235,48.97,1122,482,16618,17,65,-2,0.24,-0.3,-0.63,16624.440562015912,0.001525
407,1900-01-01 21:47:48.100,21.80007,39.079224,48.95,602,580,13576,-13,-30,-3,0.25,-0.5,-0.58,16633.662615311157,0.001377
408,1900-01-01 21:47:48.200,21.800062,39.079212,48.9,-4,398,16680,-5,-17,-6,0.27,-0.27,-0.54,16635.484723926744,0.001525
409,1900-01-01 21:47:48.300,21.800055,39.079205,48.93,1294,380,13426,-28,1,-5,0.3,-0.2,-0.6,16684.748125159098,0.001062
410,1900-01-01 21:47:48.400,21.800047,39.079193,48.95,-522,468,17518,-2,-33,-5,0.33,-0.21,-0.71,16684.32845517014,0.001525
411,1900-01-01 21:47:48.500,21.800039,39.079182,48.94,-542,-204,18218,0,10,0,0.35,-0.04,-0.77,16355.145123171485,0.001443
412,1900-01-01 21:47:48.600,21.800032,39.07917,48.94,108,302,15674,-1,23,1,0.35,-0.18,-0.82,16353.439882789187,0.001463
413,1900-01-01 21:47:48.700,21.800024,39.079163,49.03,616,-290,16352,4,-8,1,0.34,-0.38,-0.82,15677.054570294766,0.001146
414,1900-01-01 21:47:48.800,21.800016,39.079151,49.04,74,-588,15054,-8,-18,7,0.31,-0.42,-0.81,15067.620117324434,0.001525
415,1900-01-01 21:47:48.900,21.800009,39.07914,49.09,670,-1004,13548,-21,-2,19,0.23,-0.44,-0.97,15082.071740977763,0.001377
416,1900-01-01 21:47:49.100,21.799994,39.079121,49.02,254,-884,14100,-16,-20,22,0.08,-0.44,-1.2,15082.071740977763,0.002575
417,1900-01-01 21:47:49.200,21.799986,39.079109,48.94,-422,-1118,18324,2,-2,22,-0.09,-0.32,-1.44,14137.981892759659,0.001525
418,1900-01-01 21:47:49.300,21.799978,39.079098,48.9,716,-264,16528,-3,23,20,-0.3,-0.45,-1.52,15790.809605590208,0.001443
419,1900-01-01 21:47:49.400,21.799971,39.07909,48.83,-12,-1662,13988,22,-4,17,-0.43,-0.57,-1.58,15793.143955527032,0.001135
420,1900-01-01 21:47:49.500,21.799963,39.079079,48.74,1008,-638,15764,11,11,10,-0.52,-0.74,-1.43,15790.638872445916,0.001443
421,1900-01-01 21:47:49.700,21.799948,39.079056,48.74,878,898,15614,-8,-32,8,-0.58,-0.86,-1.19,15789.412781987809,0.002902
422,1900-01-01 21:47:49.800,21.79994,39.079048,48.89,906,-176,18846,25,-15,3,-0.65,-0.73,-1.13,17163.375542124573,0.001214
423,1900-01-01 21:47:49.900,21.799932,39.079037,48.93,48,-130,17862,8,-27,10,-0.7,-0.62,-1.06,17140.97080097857,0.001443
424,1900-01-01 21:47:50.000,21.799925,39.079025,49.03,16,-770,17140,16,-3,8,-0.77,-0.54,-1.05,17141.77552063963,0.001463
425,1900-01-01 21:47:50.200,21.79991,39.079006,49.06,-2,-468,14036,-14,16,10,-0.83,-0.61,-1.02,16939.79669299487,0.002575
426,1900-01-01 21:47:50.300,21.799902,39.078995,49.08,716,-242,16938,-7,8,9,-0.9,-0.76,-1.06,16954.853700341977,0.001443
427,1900-01-01 21:47:50.400,21.799894,39.078983,49.1,1028,248,16716,-36,0,5,-0.95,-0.83,-1.08,16953.153099055053,0.001525
428,1900-01-01 21:47:50.500,21.799887,39.078976,49.16,1092,472,17544,3,2,-9,-0.95,-0.92,-1.04,17533.450316466522,0.001062
429,1900-01-01 21:47:50.600,21.799877,39.078964,49.21,-38,30,17518,9,-11,-11,-0.85,-0.92,-0.91,17530.95342529892,0.001665
430,1900-01-01 21:47:50.700,21.79987,39.078953,49.19,652,170,18538,-9,22,-9,-0.79,-0.94,-0.83,17530.154819624382,0.001377
431,1900-01-01 21:47:50.800,21.799862,39.078941,49.27,492,-112,16618,-3,-15,-9,-0.73,-1.15,-0.76,17525.26553293844,0.001525
432,1900-01-01 21:47:50.900,21.799854,39.078934,49.22,1264,-254,13478,-28,-34,-9,-0.69,-1.19,-0.69,16627.221776352177,0.001146
433,1900-01-01 21:47:51.000,21.799847,39.078922,49.18,310,-306,17728,8,-5,-12,-0.63,-1.05,-0.68,16622.83188870055,0.001463
434,1900-01-01 21:47:51.200,21.799829,39.078903,49.29,290,-486,14526,15,10,-8,-0.56,-1.02,-0.57,14531.114616573637,0.002802
435,1900-01-01 21:47:51.300,21.799822,39.078892,49.29,108,760,16744,15,-12,-8,-0.49,-1.16,-0.44,14729.473174557195,0.001377
436,1900-01-01 21:47:51.400,21.799814,39.07888,49.32,228,656,14176,0,-33,-12,-0.42,-1.2,-0.27,14729.473174557195,0.001525
437,1900-01-01 21:47:51.500,21.799807,39.078873,49.44,1492,1674,14712,5,-9,-14,-0.29,-1.32,-0.06,16262.83566909535,0.001062
438,1900-01-01 21:47:51.600,21.799799,39.078861,49.43,688,-960,16932,-18,-27,-17,-0.17,-1.27,0.02,16237.85022716985,0.001525
439,1900-01-01 21:47:51.700,21.799791,39.07885,49.41,-1086,-378,16248,7,52,-8,-0.1,-1.23,0.05,16271.456357683537,0.001443
440,1900-01-01 21:47:51.800,21.799784,39.078838,49.4,1170,902,16210,9,15,-4,-0.05,-1.5,0.08,16954.510078442254,0.001463
441,1900-01-01 21:47:51.900,21.799774,39.078831,49.4,528,538,19194,6,-5,-12,0.07,-1.39,0.15,18092.740090986772,0.001326
442,1900-01-01 21:47:52.100,21.799759,39.078808,49.7,730,874,18266,-10,26,-10,0.13,-1.29,0.15,18290.48211502365,0.002902
443,1900-01-01 21:47:52.300,21.799744,39.078789,49.74,752,-492,18070,-23,8,-12,0.2,-1.42,0.14,18289.38774262277,0.002575
444,1900-01-01 21:47:52.400,21.799736,39.078777,49.8,800,574,18950,-2,17,-3,0.24,-1.41,-0.0,18284.45131799147,0.001525
445,1900-01-01 21:47:52.500,21.799728,39.078766,49.76,1186,-976,17862,17,31,2,0.24,-1.62,-0.14,18088.65124878027,0.001443
446,1900-01-01 21:47:52.600,21.799721,39.078754,49.61,466,-330,18498,32,16,1,0.24,-1.66,-0.09,17878.09665484556,0.001463
447,1900-01-01 21:47:52.700,21.799713,39.078743,49.58,600,654,13164,4,-22,3,0.24,-1.59,0.02,17499.40273266491,0.001443
448,1900-01-01 21:47:52.900,21.799698,39.078724,49.93,504,464,16308,11,21,-1,0.22,-1.59,0.05,17496.302352211453,0.002575
449,1900-01-01 21:47:53.000,21.79969,39.078712,50.14,896,-346,17486,-19,-34,0,0.22,-1.62,0.07,16982.614168613734,0.001525
450,1900-01-01 21:47:53.100,21.799683,39.078701,50.04,552,-236,17972,19,32,3,0.21,-1.52,-0.02,16981.48214968293,0.001377
451,1900-01-01 21:47:53.300,21.799665,39.078682,50.07,516,-644,16972,9,-30,0,0.2,-1.69,-0.02,17496.302352211453,0.002802
452,1900-01-01 21:47:53.400,21.799658,39.078671,50.06,-496,-32,14468,-8,-19,5,0.19,-1.54,0.03,16981.48214968293,0.001377
453,1900-01-01 21:47:53.500,21.79965,39.078659,50.01,1762,740,17904,6,17,4,0.15,-1.66,0.04,15252.622200788952,0.001525
454,1900-01-01 21:47:53.700,21.799635,39.078636,50.15,190,-602,15232,-4,-28,4,0.12,-1.57,-0.06,15090.126705896144,0.002902
455,1900-01-01 21:47:53.800,21.799627,39.078625,50.21,604,-1114,15078,-21,7,8,0.07,-1.48,-0.15,15244.096693474494,0.001443
456,1900-01-01 21:47:53.900,21.79962,39.078617,50.26,1114,100,14924,-9,-11,11,-0.0,-1.66,-0.27,15250.650609072389,0.001135
457,1900-01-01 21:47:54.100,21.799604,39.078594,50.45,454,62,19062,8,14,13,-0.1,-1.65,-0.42,15762.852914368008,0.002967
458,1900-01-01 21:47:54.200,21.799597,39.078583,50.44,438,-720,15750,-20,-9,15,-0.23,-1.62,-0.63,16849.599520463387,0.001377
459,1900-01-01 21:47:54.300,21.799589,39.078571,50.51,432,-446,16838,-9,6,15,-0.32,-1.57,-0.71,16858.92250412226,0.001525
460,1900-01-01 21:47:54.500,21.799574,39.078552,50.65,-186,-1136,17444,-22,3,31,-0.49,-1.57,-1.03,15796.823098332145,0.002575
461,1900-01-01 21:47:54.600,21.799564,39.078541,50.78,8,-3304,13878,-49,24,73,-0.91,-1.66,-1.85,15244.618853877588,0.001589
462,1900-01-01 21:47:54.700,21.799557,39.078529,50.92,754,-3128,14914,-35,-17,107,-1.78,-1.87,-3.07,15251.104222317806,0.001463
463,1900-01-01 21:47:54.800,21.799549,39.078518,51.08,852,-3782,12738,-8,-8,104,-2.43,-1.92,-3.66,15251.104222317806,0.001443
464,1900-01-01 21:47:55.000,21.799534,39.078495,51.06,620,-2292,15790,-16,-33,95,-3.17,-1.99,-4.13,15815.140846669687,0.002902
465,1900-01-01 21:47:55.100,21.799524,39.078484,51.1,-8,-1962,15630,15,15,94,-3.79,-2.02,-4.53,15796.243224260634,0.001589
466,1900-01-01 21:47:55.200,21.799517,39.078476,51.17,880,-2200,17112,28,40,78,-4.38,-2.33,-4.67,15764.857880742218,0.001135
467,1900-01-01 21:47:55.300,21.799509,39.078465,51.22,514,-590,12290,-4,-21,46,-4.93,-2.62,-4.5,15665.867355496152,0.001443
468,1900-01-01 21:47:55.400,21.799501,39.078453,51.39,914,262,14318,-13,-20,27,-5.16,-2.62,-4.25,14354.878891861123,0.001525
469,1900-01-01 21:47:55.500,21.799492,39.078442,51.61,940,-532,21676,11,11,6,-5.26,-2.61,-4.02,14349.53532348696,0.001514
470,1900-01-01 21:47:55.600,21.799482,39.07843,51.56,-150,476,11812,-22,5,-10,-5.22,-2.53,-3.57,15153.08206273562,0.001665
471,1900-01-01 21:47:55.800,21.799465,39.078411,51.76,920,1246,18022,-1,27,-34,-5.06,-2.6,-3.06,15466.016164481402,0.002724
472,1900-01-01 21:47:55.900,21.799458,39.0784,52.03,548,1862,15118,-15,-2,-54,-4.74,-2.62,-2.35,15225.89701790998,0.001377
473,1900-01-01 21:47:56.000,21.799448,39.078388,52.36,220,1796,15406,-7,-33,-75,-4.27,-2.57,-1.65,15519.673965647604,0.001665
474,1900-01-01 21:47:56.100,21.799438,39.078381,52.37,186,2732,15064,-22,1,-83,-3.56,-2.45,-0.65,15519.229233438109,0.001326
475,1900-01-01 21:47:56.200,21.799431,39.078369,52.52,-144,2216,18934,-2,8,-86,-2.99,-2.34,-0.04,15975.926514603152,0.001463
476,1900-01-01 21:47:56.300,21.799421,39.078358,52.6,-172,1532,15874,9,2,-77,-2.55,-2.37,0.35,15948.682829625774,0.001589
477,1900-01-01 21:47:56.500,21.799402,39.078339,52.84,-206,884,18590,12,0,-65,-2.05,-2.34,0.79,15985.38832809513,0.002883
478,1900-01-01 21:47:56.600,21.799395,39.078327,53.27,-266,292,14606,-12,-15,-36,-1.73,-2.3,0.91,15877.617075619377,0.001463
479,1900-01-01 21:47:56.700,21.799385,39.078316,53.32,468,-510,15960,-2,-21,-29,-1.52,-2.19,0.93,15490.069851359613,0.001589
480,1900-01-01 21:47:56.800,21.799376,39.078304,53.38,202,-98,15486,-22,-12,-31,-1.34,-2.05,1.03,15492.79755241125,0.001593
481,1900-01-01 21:47:56.900,21.799368,39.078293,53.44,354,562,15454,-18,21,-25,-1.16,-2.07,1.06,15788.273369814699,0.001443
482,1900-01-01 21:47:57.000,21.799358,39.078281,53.3,1256,452,18706,0,-19,-14,-1.04,-2.19,0.89,15786.221080423269,0.001665
483,1900-01-01 21:47:57.100,21.799351,39.07827,53.25,246,-684,15784,3,24,-7,-0.96,-1.9,0.67,15851.517656047954,0.001377
484,1900-01-01 21:47:57.200,21.799341,39.078259,53.17,-510,-816,15848,-11,-14,-10,-0.9,-1.94,0.63,17030.855879843504,0.001589
485,1900-01-01 21:47:57.300,21.799332,39.078251,53.22,292,-162,17020,-9,4,-11,-0.84,-2.04,0.66,16229.392348452237,0.001298
486,1900-01-01 21:47:57.400,21.799324,39.078239,53.23,148,-556,18184,26,-26,-10,-0.78,-1.83,0.66,16243.48213899963,0.001525
487,1900-01-01 21:47:57.600,21.799307,39.078217,53.71,1100,450,16218,10,-2,-5,-0.72,-1.7,0.72,16243.48213899963,0.002955
488,1900-01-01 21:47:57.700,21.799297,39.078205,53.66,-458,-110,16242,8,-24,-8,-0.67,-1.65,0.73,16233.989774544027,0.001665
489,1900-01-01 21:47:57.800,21.79929,39.078194,53.61,-568,-860,8376,-37,47,-8,-0.61,-1.62,0.74,15193.435687822554,0.001377
490,1900-01-01 21:47:57.900,21.799282,39.078182,53.7,-864,-750,15168,-3,12,-10,-0.55,-1.58,0.62,15193.435687822554,0.001525
491,1900-01-01 21:47:58.000,21.799273,39.078171,53.75,1246,-970,10586,-37,11,-10,-0.5,-1.48,0.55,15187.847905480223,0.001514
492,1900-01-01 21:47:58.100,21.799265,39.078159,53.8,600,16,15754,-24,8,-8,-0.44,-1.53,0.43,15254.099121219844,0.001525
493,1900-01-01 21:47:58.200,21.799255,39.078148,53.88,200,-438,18582,-5,13,-10,-0.37,-1.68,0.31,15492.238702008177,0.001589
494,1900-01-01 21:47:58.300,21.799248,39.078136,53.91,672,-378,15236,-8,-12,-6,-0.32,-1.86,0.29,15765.429648442823,0.001463
